source_name,title,url
GOV.UK,Applications open for Chevening scholarships to study in the UK - GOV.UK,https://news.google.com/rss/articles/CBMinwFBVV95cUxOcTJ6RE9HbzdkWUZiSFJIN2RmczRWV3BUeGlRQ01fY0NnZGlDN3RpOVZvWFQ0WGtlTFltamN2dktTbzBPV1V4NGJFNUNULUxrc2ZVdmEyem5VVi1MUERmRlRscXhjQV9BblVTcnBwZ2M2TTJOMVlsaXlBVzdqS2VMaVRpWnlQTHJKSVJyZ1B5ZzdJMWl1TDM4dWpuRWEwSEk?oc=5
Times of India,"University of Glasgow invites applications for its MBA scholarship 2025: How to apply, eligibility, exam - Times of India",https://news.google.com/rss/articles/CBMizAJBVV95cUxNY2M5VU1Pb2lUaF9tZnNBbW9RRWxNLTB1TlV5bER3SGZpZ2x6dnNMYlFCTGxXYk9jcElJSFhVM2tqQTlRTWxzeDNJTkcxVFRYYUx5ZzlDWjRhUnoyN0x6ZnQwb0FoNGgtNm00dVRuaTRpeU9aa0N2X0lsN0hhQl9RZmJYNXJQbktLaWRhT1A0VDBWSktZOVVlcl81a3VmS3FQYnJrTnlfTVBnLXp2aDVoOWxSTVRiazBxcU8zcl83aWRQcVVla1BSTDdLZVJJZm9SMURHVHlFaHVIRjUwRzFmTThKcEpwazdUU1psQmp6WUpFak5SOEpTdUhMY3ZGMFpLeGlSLXE1RXZZMFE4ZnNXYWh6R1I1djZmRHE1QWNsanJwb2lraXNrNXBOYk40aUZGY19jNUlWOHl3a1lKSGtFd0ZINE4zT1M3YjJOVNIB0gJBVV95cUxQQ0l4RWV5VTJiVWNabkFMbmFuU3VFNHZBTUUxV1hBMEFpRTA5Nl9YNXRMRVJYaHdJcDNPLUxnNWo1dVVIbFNlTXI4V3c4STlSN0IxOV9xSkFPdkg1X1lVZkZ5b0dLNzVUSzAxOU9jY3dlS2JDN1RURlRyd0VleHQ5T1VZM1d2VGZqbkJOTXVlVGFJMGJiZ0hSZVJfTkxRTEhYTExkNlExb19Dd3hZMTE2MFhabFloLUZkZmhmaFZBMWVYMWJPc0Z2M2EwLU5fSnVuUHVtX3JWdjAtbERmWmx0YWVuVklhLUlpWlF3WHVjcEVFSUpRTEM4U1N0V1NGekVTcXRGUndlTWJwOXJXM2UwWkRRcTNVZTk5VElFQnpMRDVZdng2SEVGOVR4Wlo3Z0dCcWNyTkZ6ZkZZdllpNDk2TlNHcG0tMVF5dmpzSWpFZEtFUQ?oc=5
Central Tibetan Administration,Korea Tibetan Buddhist Welfare Association Scholarship – 2025 - Central Tibetan Administration,https://news.google.com/rss/articles/CBMihAFBVV95cUxOOGNnVGdFT1pOWnFSblNuWFNXbERlOXpvMHlraXJKVDhmQWtIX0k0ekdUVzBId1UtWUkwbkttY2RqQ0hRVld2eDlHak55azRUSGRCZVhHbWJ5c3NISm5HQVVYNkkydUZjYWo3TVRjbXRrWWdZdUxWUjBOc3JEVEJ6bFAwRG0?oc=5
The Hindu,Case against nodal officers and students for availing scholarship through forgery in Bengaluru - The Hindu,https://news.google.com/rss/articles/CBMi8wFBVV95cUxOOVp6S1NxV0VLcFhiRWpicldZbm9ldG1XSmU4bUlORV9fel9vNjI1SUI3V1RlVlFmYWJ6eERBTERwZTA5UUx2ZC1hRGJiMGdoZDNrOEYwQ3ZCQkxycURfLUU2QUZiQmwyTGg4N3ZiSHdxa3dkelo0M3lSYzU2WnFyQkxlMUZHZzg5cVdTa282Nkx1dmlycWJSVkxtM1ZuYTViX1YwNzc3dV8yXzNOc09ZT3BQUEV1aXh6MDg1YzdaeXJScklwTmxhaGtVQmhzc0tGbi1TZ3lQTmtUZVNJbWFSQjZ3YThXMnBGYXk5eGpCbGpjcjTSAfoBQVVfeXFMUE0tQUdoMVFWUkZyVExiUWlQQnNpd2FPTW8tVjBuaGNxTVpCTkwwSE5UeFA1b09mRWVHamdqX1pQaXczZHdnWERISUY5ZTdTUG1UQmhtdXQ2NFJwXzRTM1p5ei14UUx2cGVDMzdDdmw3LTdRQVBxTWxWSHBtWFdIbnozZjNndG1PWGNWQmlzVW9DQVBjVmRXejdIVEdnNTFpYkFUaGFkbGZTUlZwbkZhNURqVk1UbjA2WUVHQ0lna2RoWi10a1B0eHpyRzBwVmVGcENFa0ktRGtBeDhjWTU4ZW5xUThmOERIY1Q4MlVFRnl2S3NoUkhHSGN3dw?oc=5
Times of India,"Final result of std V, VIII Maharashtra scholarship exams to be out this week - Times of India",https://news.google.com/rss/articles/CBMi4gFBVV95cUxOZUY1RGc0dzlCSURETDYxNmQxdEhLTWZsVDBPb0loOWpxMGNSeHBQRGRvMHd5X1I3bncweTdqUV9ic0Qya1RyMlZGRHJMQ2NCUXU4ZGdZcVBEYklPVFNPR0pNekZNaEtCd01iZlVLSlVtTFEzOWRaVVRqNlpmZmp3TVhpT2k2aXRmVGZuVTV2OXJGX0lwOUxnSUJLTF9xWks3aVNqTFBMSzNmNlZ0bzVlUHdEZjBuc0hEdzFjeFEtdlp5MExmQVVrbENEMmNZbmdvOGo4TGpJVkNtTWlGNlNqWG1R0gHnAUFVX3lxTE1SbWl6TV9DTjhOY05MdVpsZ0U4SFZ6VGdGbUpNZ2duVHNKNGQxNGJyd3oySWs3X2R0SU5EV056LWV5X2htQXZ4eWliTEdiMHlQTnh3WWdqNlBVdThFZEpOMVgyNUp6NzBQQktBNVpqQ0F3OUR0d0VKeGpRTElSOUNTUDRZMmt5c1d0ZWpkTFA3b1FLNkx5NFFkSWsxcWlTLWRmaTZwSDIzeU54SkFXU2R4SHZDd1BsWE9PTi1KdUc4Nnhqc05BZldhQnlzODEyQVJ6LXVnTW9NTVZaVjRyVnk3dEFJMHZLdw?oc=5
India Today,"CBSE Central Sector Scholarship 2025 open for college students, apply by Oct 31 - India Today",https://news.google.com/rss/articles/CBMi2AFBVV95cUxOUnBqOThTQndhNjRYU2tfY3dtbS01WGxmQlc3ajhzdGp0bmJPeHNGTnZpN19QLVE4OVQzSk8zREpvOEpvbjh3dEEyTWx1OVpCZWRLRzYtUXFnSUhLR1dIQ1FPdHd2ZnduSXFqODFsMklXVS1IeVFtTkd2UXJYMTBwbWNkUExDdHplZ3NEZXRKbzd2Rk5SOWxCTC1zSm5TNWxTSk1RTUpQS2kwM1MwZnFiU19DWFYtc2psMnltS1lVR2RrTGNVaU0zNlpXZ2ZwWWpraXhMeW10ZmnSAd4BQVVfeXFMTzBOdXhVNHlCVHgzMlFoNlltM2hIeEd1N3h2M2NEeFBnN3BCdUZvZDllWmxWNUtVcjlCajE2SGxqUzFGS0ZSZXBrVTM0aUNBSkp2anJKLUV2Q2dSNUJmU25vVDFvVmpKMDg4U0JTUVJhckpNWHdyVkIzNGtOMFBFajV0bFhVWFl0YVBVcC1yYXBpeDhnOG1QNlVoTjJ0R3I0UXBKYmpGLTNZZGFYcFVXT2N6X09Bd09CR3VRRUFhY2lzWGhoVmNLU2psbmt3UWdQNDZNSTFXdHVsVWo0VWln?oc=5
supertalk.fm,Entergy announces round of scholarships for Mississippi students - supertalk.fm,https://news.google.com/rss/articles/CBMilAFBVV95cUxPRXQ1V19aVXRfcTdOU280MHkzMkRjWGN6Y1JsRVlfcWcwU01LRWNBMFAwUGVHblRiQzQ3cXJnR1FPQ1dLTldXWnJVNVJ3VE5hSzNicm9MWG1BLXpGYVhEc1lja2NOMVRHQnNSbEVvLUVxLWhsbWhlaHE0WXl6bnJ6UTF1MTNzN2FJcDliYl9uRXhKNFlM?oc=5
Penn State University,Pioneering scholarship is first for students in the Applied Research Laboratory - Penn State University,https://news.google.com/rss/articles/CBMiugFBVV95cUxQOTk5MV80dUFhQ3gzaW9sbE5qRHFraXFsMzZWaUxwTEZqMDdqQzA0SXFnY1N2OWNleWF2NVMwNW1VWFZjNHRodEUzQU9RaFA5ZlFKcG5fTFdmMzRNYUc0V08ydDA0Mk03VjN4ejgyb2dyTFpwR2NwS3RsMkNLbmtMak91X3c4Ui1CNjJiNGdNXzlRTVphSXNvYkI2NXhQR1ZXQlh3TkMtSndtT1hEMGROWElIQkxNMVZnb1E?oc=5
The Hindu,State invites applications for CM’s Overseas Scholarship Scheme - The Hindu,https://news.google.com/rss/articles/CBMiywFBVV95cUxQMlNYeFRnZVZlenAtSEo3QnVpWk5GUm9kQ3JMdjNLcWgzQjJXQnRYSkZaNTNuM2JELVJuX01uMGtXbmY2RFFvcFF3OVVhQ3F1SkdVWXFrWWh6OWloYU5XZ1FZZmdzUFlIRzdmQy1pd2h5TjRxbWZQUWRBN0lZQUMtbXdtSmVVUW0ydEp4X1lCTkZkQWUyRmMyWUFzbEV4cHI3MVdsamZFeWtQQTBCc0ZfM2FubW5Pbmk5WGtjb0ZEYVJaZFpXbGR2dWh1MNIB0gFBVV95cUxQMS1BMEtmWjN1UGdlX0VGN1BkR2hlN2RvMWw0VU5Pbzg0UE1PbE55WHZBNjJpVnhEUy0zV19CVlJxTDYyck1ERl94dGM0alc2M29RU2hNazcxdUQtNTV6a0xLMmtNdnEzT2FhQXNHcVJEdjlGeHFBSHp4RVBKaGZfUERhd044VGxhc0VkdWZseGRFa2tKNTd2RWR3YVp3b1I3QVF1NVpWS2otbDR1MElzTFUxd053MFdyN2RNandtYWsxZTlsSFJkTUcyQXRXLUFKdVE?oc=5
The Hindu,101 Indian students get EU’s Erasmus scholarship - The Hindu,https://news.google.com/rss/articles/CBMipAFBVV95cUxQSVRsMkUydVFkS0xvYWlWdEZFdmZwbnluR3NMVzV1S1Vld1pUSzhZbmJwSWpDd1c5RXd3UnkxZ3Npc0wxa2RQRF9TRHZhRllqd2Mtdy1HcEhFODhMenNFbWJLM2ZuM2d1RTdkcU9hOHpfUkRobDV3OFNBd0ZBeWlVN2NiSE9RWVEtZ1htMTV5RFdzN2Q1U3REcWQzMGswYTRkY2JkdNIBqwFBVV95cUxNbUZ1SU5mdWt2dTBLTXRKRjV1UU5uU0R2c1JmVW1IenhURVl3ZjdjUnFJWTItbkUycEZGVk5PZDVVOUtGOWFINWQ4dlNDbkEzVXpXOHI3YXU0ZUlyTGRqczBFaGprMzAwdGF4SHNfVVJ6YS1zajBoUHhhVnVqb1J1S2NTbUZQbTJYX3ZjejFxTHoxNWxRZXdDaFBaY3lYWDdlUy0tV1dGRnI3MWM?oc=5
Opportunities For Africans,Swiss Government Excellence Scholarships 2026/2027 for Foreign Students & Artists to study in Switzerland Funded - Opportunities For Africans,https://news.google.com/rss/articles/CBMilwFBVV95cUxQajN1WXcyZXF0aFZ1c2x6THBpN09aUXpqVmNoNEUtczNua0pOREUzdXZWLWZZWEJDam9iWkFqWjhLY3M4M1F5S1NTclY4WlNEOXdzbThRaWw2Rkhqekx0dDBhcW01UTV1UThRa0Z3OF9mdE5RZHVZczdPNGxONGJjR2pzLWFNRFYtMC02ZGxPRTNxWEdXa0tJ?oc=5
Central Tibetan Administration,Chiba Institute of Technology (CIT) Scholarship – 2026 - Central Tibetan Administration,https://news.google.com/rss/articles/CBMieEFVX3lxTFBnazczdllsWUhYbXFRbjd4cmRyMjVIaV9IczhSOXhnOFFtU21abFhfUzU1NnRydGFWbnh3WU5VenR2dl93RlNMd0ZIV2ZHY0ktaUpvOUhwN3BGQW5UaC1xeTEzX3AzRHVMVTdHUE9rTHRqNzBBZDBPWg?oc=5
PR Newswire,"Rizing Tide Foundation Pledges $570,000 in Crest Scholarships to 20 Doctor of Physical Therapy Students in 2025 - PR Newswire",https://news.google.com/rss/articles/CBMi-wFBVV95cUxPUjBzWE9QcG05N1c2aWRUcEkwSzF6U1RYNkNzWnJHSWJYdzZUamdPVkYxd1k4cU9vNGh4VnhRX21Vb3JUdWdTbmdxNVp0aUdRQTZ6TXhBV0RQUDg4LVFQNnY0bTFDY3ZuYlo0OGZPNk5oeHQwSWN4aUQtN2ZKQ3IyS0JvbkhxX2dYazZHb1V2emNVR1FVYm1XTlN5dnpyNkw3SWc1NHZUQzNwYm5jcFByTk9kb1N4UllSQTFmOEJyVHdMX3BFLU9sTEdYcEpyZTZfNmpma2Z4OVl5UUtqVHZ0SjF6UFFEZXJpRFk1dEtVQ2VUZENKakVqUkZWSQ?oc=5
CUInsight,APCU/Center Parc Credit announces 2025 scholarship award winners - CUInsight,https://news.google.com/rss/articles/CBMiqAFBVV95cUxQNVMzTkRjODJoakhEQWxRV1dhVC1vRGZHamc5TjdrYWRNQWI3NUpaTWZaSDhlblJ1cGozSVJvUEpic0x2S05CbEdfWmxMckVpbzRxLVB2RGp3Y0FFTDU0b3ZrZ09fcklpQlg2elZVTy14WFVZaDVRT2FqR3BZWVhXakpJVUZXQzduLTFXcVlyY1hoVUZ3WFpsdGc4ZmlDc2RfQ0tqSWtTeGc?oc=5
Central Tibetan Administration,Ghoton Scholarship Announcement for Special Education - Central Tibetan Administration,https://news.google.com/rss/articles/CBMifEFVX3lxTFBYWEstb09nWnU4NHVhZnZydGJURko4WE1pdm1TMktmcWhLOTk3NDJ1WXRORFpmWDhWMUFQT1ltRnRDZWJ5ZlRmd201Wm9ORGpaQUF0Qk52S05HRjZWZ0pvck1SMzVCOWVBclJmTmcxekJKNl9sX0thMy1uMlA?oc=5
fundsforNGOs,Borrin Foundation Te Pae Tawhiti Postgraduate Scholarship in New Zealand - fundsforNGOs,https://news.google.com/rss/articles/CBMiwwFBVV95cUxPYjNOZDg2SXE0MUFPclpzUkd0amxmNzBIeVdqNDZvRklVZk1ZeW4zbW5WeGdmUVk4Vk5hbW9uUkR3YW9pU3dRMmFyaVBXSVpxWWUzcExPZ0JPa1RkODJCbWlCRVU4cWFza0dmR2NTSm9zZXNDN3VWRk5KLXNCcVBfSHRVbDF3aVk4ZmxJQ2FDUlVuOXdJZmlXeUExX053M2FKMk9LQ29zcGFqWjRCelVPcUhLMTBEcmhPQzM0WktqanR5T3PSAcgBQVVfeXFMTzNieXItYVJ1bDZkOUJaNkRDbjJHU2tfMDRjY3ZZQ0ZQa2p3TFJLSEJ0S0VvV2d1SDQzM2RlM2t1NV91amRVS2lGTlBTd0xVUXZVY2FrVlpUbFBCWnJZLVp3OEVZUktBMHlkVExId2pHVWNnQlh0ay1vVG9zWXR5UjRvSWEwYklEUTFLS2ZPN1pjNEc1OUdBOUpaSTZMUEQ1a0dGOTVKNXhlbndrSEdQTzFzdFhySGc1eE84bzlUa1hENWZqeXJNUE0?oc=5
TheWire,"Less Than 40% of Selected SC, ST and Poor Students To Get Scholarship, Modi Govt Says No Money: Report - TheWire",https://news.google.com/rss/articles/CBMizgFBVV95cUxNaUEwNl94NEhFaHI5QjEyeXN4akYza0JuZWVlbWVqWWdJWW5jYjRobkxsM0pVZE1ndEpqLVZ1U1A5X0JNN0JJdXJPdTEzMHYwYXdnOE9pY2h5cThINmdKWUhxTGVNNFAxNkZhSFhpdHhHck1WdFh1Y05qR0VrUmo3dW9ud0NMNWxNbVNpMmxLRFp1NHh3RmdaemM3UVFLMEQtbUlzbTRMYk1IVElHalRnNXFLNDNURW1sNkd1eFV6b2NKZ3VsNmh4Q2c4SVM2UdIB0wFBVV95cUxNbVI4MFZYZ1Q2X3pQU3dSMVlyN2RZbVBEcmlNYXdCRjBmczZzVFUyaFBLNGY1eG5GcVRGMDBfckdac1JuT3pEN1FYWlIwMVd1aExiYVBBV2YxWWhTdWpiUEVsZUVFMGQzVmo5bV9KX25RZTZJT2pBM2hhWVMzWWwwYk13ZjFMdUhpQU9VOUppUEJ4SndVNHJnMzVuVWtJd3pDT2N2c2ktcXpMMFdoQjlFcHo4c2I2MHFlZnduWnAtcDloOXhWZXA2SWdIeHBJV2J1MmJV?oc=5
Times of India,Central Sector Scholarship Scheme 2025: CBSE asks students to apply by 31 October - Times of India,https://news.google.com/rss/articles/CBMi7gFBVV95cUxNWjZib283S1lfYUlFWWdlRzBhaE5BWGtWUlg2ODU2RlgwUTRudHYta0RGYUZNMlVQQ2hPSUpCSlQxTVJvbHhxSXYtdUx3V0RzM1pfUWphVDAwTC1GUlNhYmkzdTAxSGlsN0JFamtZTEJ6M044bGRNTDJXYXdhclp0MGhKN1l5dTVfaW9VQ3VZSUZjMHZqVjB5bHRaWmVlQTlNdGJ5M0Q1Q0lhQ1hjTklnN1ludnVrMGpQZmhhZXoyNm9ZaFF2ZEttRnNpMnlLTEVGWnJnSGdjMTVUN3U4YTM0eHRtREdIX3RwdEI2ZTZB0gHzAUFVX3lxTE9YaUFaSEJPd3FrcXRqWnVuNm14NjY5SkRYbzhOUlo2dDhaWm41Vkc0VXBWQkhnSGZGZDNITXdfYWhRUnlHaVNOUVBYQnBld0hpQnZWSmhjSDROVjc0MDhPY0FpV0pSZW43QVhOQ3k4OHM0ZU82WE0xSWZCelNTWUJSR252NFUwc3ltUmVyUTVRQU0xa1FHUDhNNjluWUs0M2UyenBjUWRHMVhtY29JN0ROdElBYlZNbVlGV0Q2RTExRnJCS3Fic21fQVNGWkJVU0xGTEcxbmdXUEJxT1oxdGJJUHdjcHdEZGNqXzJfRmFoanQ4RQ?oc=5
Greater Fayetteville Business Journal,Emerging Technology Institute intern receives 2025 Gates Scholarship - Greater Fayetteville Business Journal,https://news.google.com/rss/articles/CBMiygFBVV95cUxQSTlzYmJJRWZ6dXdsbGdhZzE5TGthOUVyUC1mYThIZFhJS3kydjNnWVlzc3ZqQm1VTU1mWDBFVTNzeFZSeVM3b016bjFQWmhQWnl5Nk5OUVRJTUV3OHk5dmVjd0FoVzk1dDFMMy1XUjY4ekxxeVFhN084OGpGY2cyVTR3ZHR4eDlHQkYyMjROMXlraTFIZWV1Qlp5MDhQN2QwbDBkZHdJYTJHS3BqOFBMeU1TYnlTTVNIMUpKVG9oODZXSXVQNl93dFln?oc=5
The Hindu,No plan to discontinue post-matric scholarship scheme for SC/ST students: Union Minister of State Ramdas Athawale - The Hindu,https://news.google.com/rss/articles/CBMijgJBVV95cUxORU1lTmdSY1MzaDIteVVGby1uYnUxTU9uRGl5NEd5SG83VlNFUGVtaHRIWUVfSWJHNHFVaDctVzlyMjZJb0dsaEtaZjBCUUJQVUhOSHBEWkpWby1mSWZMSUlUZ2ZhcGRrZFk5d3lyMnpuNm9WZERqMnJzY2RiNzBvWThzcGJyTXJCU0FKS1gwZFhKdFhkNUNlV05FVHZRYlBlajktWFhUb2ZQaS1hNmx5QUM3bHlLTmVtbk5Zc2puUzhqcC1lcHhfbzBPSDY2eXlVV1d4LWZRbmZDdWlPV2pPNk5Ydm5BU012cVp6TjBRM0dleEZKSjh2Mk9HTjFoLUxIN0g5b1NxYlllb2JHZVHSAZQCQVVfeXFMT29UNHQtTzBuSmxPM1ljUklBN093Qk8xaWt4aWY3a3lISUl6TFppdlpReTNGV1NUTDQ3Vi1VUUlhM3oxZDJtQ1dQUWktbGdmODRZLU1pQW1yUVdJNW8xcjg2aGpMbnpjZDE0TzJNZ0VGVW1Wd256TlpqRkRUWEpJN1A2ZmlJTDBCWWc4T0tEVlNKcVFhMmRVUmVfNWN5LU45NUJIcTBJdVBkWXZIamZEQXBRRUtiYXJjVDR5a3FBelgtTkh1cVBOZWVGejRRaHhCZjFzV1BUdVVhMXdaTFI1bWY0WmppRFprVURxenlGWmJBMXZSQlhmZDJUa3NHQjdYbGNLeWd5R3Q2cFd5V3N2dDltZU10?oc=5
Times of India,Vivekananda scholarship delay draws concern from LoP Jully - Times of India,https://news.google.com/rss/articles/CBMizAFBVV95cUxQcjBnNlU1NnNWOGpFbFBLWFh6TTctb3ZGM3g0ZzdMR1RhTGtwUTVmNFEzaENBdkRhRXdHZ0ZpSEN6UGNKM09wZ3ByMXBQeThiT0xOdXkxY0pWX19nMFg5NXRaVURjRi1PdnJhd2ZmMDdHOVhkMWhEVGpMdGVjbTBZTF85emdITkw4QWZ1WGRfMl9WZUxwdmZrMUU0eTFJOWliaWVyTFB6QTQxb1kybkY5UnFQTmh1YUxXXy1tdjhrcDd4SGcyMUpqb0xUT3XSAdIBQVVfeXFMUEY2c1huNjlaS2VDalhGM1cxdkgyTHJxclZTam9mZmI0cmlLQWZZcnBKcEZWbjBmaVFVUF9adVR5ZTctZEtQei1QOEtONUNYRGdkZWg0aEhFS1FDcUxUeEFwWWVheWhkc2RVUXdlODNkLUxRVWZsaE83VVppc1dwZnRzaFBPVmlZbE9RWjVybldWaWlUdUNNaF92RVpEX3BrMlBma1YtWEtGbVZKSnRQU09LWnhtRFVrVzhOazVGZFBINFhCZHRzQXVLSUNNOWVyZ3RR?oc=5
The Hindu,More Rhodes scholarships to Oxford University for Indians from 2028 - The Hindu,https://news.google.com/rss/articles/CBMixAFBVV95cUxQQjI3bGZQZW5hWkRqeHAtU3RJOXQ1bmpZM3o3SS1pWFplM0hVcFhqTEhua3VSRDFuSUxJWEs3ZGJkRU10aFpmeF9WeVdpUDcyZ3pDRlJPTWdsMTVkNzYtaHFsY3VsTVNlZGpQYVE0UDZ4VTVlWnFRZmxyc0xRNy1qcmxJdFRybFdvZDhHbXQ5UmF2Z3RpSDNoUE9hWU1STDE4dnItWm9Ya3EwM2NzbkdWVUY2clZRbGJCNHRTOHRmd1VIbkY00gHLAUFVX3lxTE9Cdy1iU0VOWGFFR0RtQVFsTjNEeElvX283U1QzaWtLcGNvWGZPMXdlNWIxXzY4Q1ljdkFhZ1IxNzBsT0tiRTh4RGtSWDJmZDJoRUgwdjgzRVozUzBvVDBGV1U0WEszQV9hYmF4YUVlcVZmNUVMRUNfcEg4elB5bWZJM3Jja0d0NmhBOW5JLTBCWnoxMzVFU211WmZiU0phUVluQ1hqck9yelRlOF9IR0JFbnV4NlAyc21iMllIa2lZSlh2cmZ1MXFCeEZN?oc=5
The Hindu,"Post-matric scholarship scheme for ST/SC students will continue, confirms Centre - The Hindu",https://news.google.com/rss/articles/CBMiwgFBVV95cUxOa25kMTNRQUYwYnl6ck1EeUdOVkREMjdKVnhFSlJXUnk5aDU1VkVaMjR3ZDlaekFoWFRTaWxUMmxLV2VfVGcwQVBpOGFqbE9jUkFRel96YnhVZE9FMV9KN0F2VXBob2tMdnZWSFB1SkpkZG1FODJwRmlSVGxMQVRvNzNEQlQxM2laVU5jQ211bHJqRHRNN2hnMFNvYm5wblFDdUpqNlY4WG1pb3BKdFM3TVU0UV9zNExzOUxMZjZRRkxrUdIByAFBVV95cUxNMDU2WVdScFJmQXM2bWJnNEg2bXJyOGtvdmpZU3k4ZDI4RVVDU25OamtnV1pJaVBVVkNwbVRaNGp0Unp1TUQyMHJ1QU0yVUp6LUQ1c3l4d1VGTTlNS1hoOXRxWkRzU2d4V2J4Q080VTJxaklSSVlURUNUdHJLeFV3SVVnM2RHbTVraldZZjlENGFGUGVyUHRTd09uM21TVlo1THR6N2xBNzJZNEVCbl9obnBMMFRwU2dBaExaaHc0aFI5MHZteW9pVQ?oc=5
The Nation Newspaper,Amnesty boss Otuaro warns against bribery in PAP scholarship scheme - The Nation Newspaper,https://news.google.com/rss/articles/CBMinwFBVV95cUxPZVVreHFqS2w1TW5MWGN4aXI4cTBzaGRtWE5GMVlJZ0lXWGFkVW9rUVpvc3JDekNvMmEwUndsSHZTbjdkeHhvRDNkR2hhM3Z6bGJmczJBcGZOQzB2eEFvUHVsLTlzWDdCcUdOV0s3c0hIUVJPVFFiaF9RU0stOTdVZC04cHVDM0NsYmJiSUtFZmlhY0lFM3BJX0hPOGlsbnfSAaQBQVVfeXFMTjg4dV9DT2t4TGtKT3pVRXA5cFk2aWZIUzNUa1QzODZXVTRXeHNjMHNxX1JLaEtPZFVBeW9TUlBOSWtiVVNfQzBQd3JCWVA2QmVQVzZYd0c5dzB0YUVQOVFkZGcwdngxdVllYkF0d21pTXFmTkx5dFhpSDJwZVVKaFU4Q0VNQkJlaEpSZUtuN2FkUTA2UU5oRFhtWDdHYjRyN0U4Wnk?oc=5
financialexpress.com,Switzerland government scholarships for foreign students to open next week - financialexpress.com,https://news.google.com/rss/articles/CBMi1wFBVV95cUxOTFhmNWE2ZTY4ZzdmRkJoSFY4ZDM0TVdWMWhyaG55RmpSUG9BNnlOdlFyZ1dHUnp1YklnQWI1dG55cXUtcVE2NWNhdVVvUGtRckg3OWFBeURadHNpYjQ2YWh5aFNXS2NlRDNuUXhqYkJ5ZFlpLVJNVkJhY1owbjdMVXpaal92OVdobHF1VDkzYkpJSWpjTDZ2dm96bEUxdnY3SXJMV0M3QXdFQ1JzWEhfUGF1Z2szVEsxdEw0bEhkZEJKQlNOZHk0YWxUMjYydm5MODFHYVFZcw?oc=5
financialexpress.com,"F-1 visa rejected despite $61,932 Scholarship and only 2 questions asked - financialexpress.com",https://news.google.com/rss/articles/CBMi1AFBVV95cUxNWVowdl9tUjhUODUwY3MxQll4Sm81dUlsSDlPREh3dVZ4M3kwSjVEc1d6MzdsXzFRWFA4Q2ZXWW5zNnE2aUF4RVQ5UVdJZElzM1cxem5OY3g0eGhZRUZ4VWJBeHBrSjFDZTlXYWlEX09XQ3ZpNk9LY1pGd0dRZVZRa2ZBVDRqbzZfVjBNTW1EV3pyQVRTVjdGNXpxekZabm1RNFJPMFpRdlZKQmQ3MTZHdnF0ZHlZMXpXN3g1VlhCMDN1V3dLRV92b1ZuYnNaaGpBZV9QUg?oc=5
India Today,"Duolingo offers $30,000 STEM scholarship for Indian women studying in the US - India Today",https://news.google.com/rss/articles/CBMi6gFBVV95cUxPdVU5dUl5SW5kTE9lVm91bm5hYzRtRnQzczIxVjFnQzlvaVh3c20tSUtobGI2dGMxNTZFWnh1N191dnZ4ZFA3YS1rcm1ydS1GMm1EMmFTZnYtZWt4MlpaMER1djRNT3ZGZjd4enI1MWRTRkZUdEViUlZJQkhnd2V0QzlJSHh0M2RwMnBwUHVyQU1ReTZ2c1p6ZFlYekE4LXRlYzFPaUtpNW81UXpjVUE3QUJNeWtuaU15RWNjb1pXS3VlYm1CT0V2a0RvcGhGdy1xZ0pTbTBiMmpaNDJFRU1kcm0zTmp0SHV5X0HSAe8BQVVfeXFMTU83VUgtMXV2c25PakJuZGRGQmdHVmhuY3BQX0I0aDI0Vm4zUkptVFNGcWVfc2tDR2dkWkV4bXowVGgwU29zeWxxdnJkZzBxQUw2aXJzOS1BVW5SRk1kT1llc01oLW9Pbnd4c3N5ZFY0MDVjVTJ2anhwam1HMjZtMm9tNkhxUVJZb29NamJ0elJHczA1UG8wSWQzRkQ3U25PMFJrbjdfNzhHMTJBVHpneWdvMmE0QXo1QTVHZDBfZHM0TjlpWHdmRXktQ1ctaDIzbkxkLXM1QktzcnRMaDFaSk4zaENKbVM0dmZkSVV1VU0?oc=5
